pattern,TcRb,TcRa,Sample,Freq
RLAG%YNE,CSARLAGVYNEQFF,,blood,1.4000000000000001e-05
RLAG%YNE,CSGRLAGVYNEQFF,,blood,6e-06
RLAG%YNE,CATRLAGVYNEQFF,,blood,6e-06
RLAG%YNE,CAIRLAGGYNEQFF,,blood,7.000000000000001e-06
RLAG%YNE,CATRLAGLYNEQFF,,blood,9e-06
RLAG%YNE,CSARLAGPYNEQFF,,blood,4e-06
RLAG%YNE,CASRLAGTYNEQFF,,blood,4e-06
RLAG%YNE,CASRLAGEYNEQFF,,blood,6e-06
RLAG%YNE,CSHRLAGGYNEQFF,,blood,1.2e-05
RLAG%YNE,CAGRLAGNYNEQFF,,blood,6e-06
RLAG%YNE,CASRLAGPYNEQFF,,blood,2.5e-05
RLAG%YNE,CSARLAGGYNEQFF,,blood,4.8e-05
RLAG%YNE,CSERLAGAYNEQFF,,blood,0.000125
RLAG%YNE,CASRLAGAYNEQFF,,blood,9e-06
RLAG%YNE,CASRLAGAYNEQFF,,blood,9e-06
RLAG%YNE,CASRLAGLYNEQFF,,csf,0.00010800000000000001
RLAG%YNE,CACRLAGFYNEQFF,,blood,1.9e-05
RLAG%YNE,CASRLAGGYNEQFF,,blood,1.9e-05
RLAG%YNE,CASRLAGGYNEQFF,,blood,9e-06
RLAG%YNE,CASRLAGGYNEQFF,,blood,6e-06
RLAG%YNE,CSGRLAGLYNEQFF,,blood,6e-06
RLAG%YNE,CTRRLAGAYNEQFF,,blood,4.3e-05
RLAG%YNE,CSARLAGSYNEQFF,,blood,7.000000000000001e-06
RLAG%YNE,CSARLAGNYNEQFF,,blood,1.6e-05
RLAG%YNE,CAFRLAGSYNEQFF,,blood,9e-06
RLAG%YNE,CSARLAGDYNEQFF,,PBT103-1,0.002167
RLAG%YNE,CSARLAGDYNEQFF,CAVSDSNYQLIW,PBT120,0.014925
RLAG%YNE,CSARLAGDYNEQFF,,blood,0.083071
RLAG%YNE,CSARLAGDYNEQFF,,csf,0.018687
RLAG%YNE,CSARLAGDYNEQFS,,blood,1.1e-05
RLAG%YNE,CASRLAGHYNEQFF,,blood,4e-06
RLAG%YNE,CASRLAGHYNEQFF,,blood,4e-06
RLAG%YNE,CSARLAGTYNEQFF,,blood,9e-06
RLAG%YNE,CSVRLAGGYNEQFF,,blood,6e-06
RLAG%YNE,CASRLAGNYNEQFF,,blood,2.8000000000000003e-05
RLAG%YNE,CATRLAGAYNEQFF,,blood,9e-06
RLAG%YNE,CASRLAGDYNEQFF,,blood,0.000151
R%AGDYNE,CASRGAGDYNEQFF,,blood,7.000000000000001e-06
R%AGDYNE,CSARLAGDYNEQFF,,PBT103-1,0.002167
R%AGDYNE,CSARLAGDYNEQFF,CAVSDSNYQLIW,PBT120,0.014925
R%AGDYNE,CSARLAGDYNEQFF,,blood,0.083071
R%AGDYNE,CSARLAGDYNEQFF,,csf,0.018687
R%AGDYNE,CSARLAGDYNEQFS,,blood,1.1e-05
R%AGDYNE,CASRVAGDYNEQFF,,blood,1.8e-05
R%AGDYNE,CASRLAGDYNEQFF,,blood,0.000151
%LAGDYNE,CASRLAGDYNEQFF,,blood,0.000151
%LAGDYNE,CAVGLAGDYNEQFF,,blood,4e-06
%LAGDYNE,CSASLAGDYNEQFF,,blood,4e-06
%LAGDYNE,CASSLAGDYNEQFF,,blood,1.9e-05
%LAGDYNE,CASSLAGDYNEQFF,,blood,9e-06
%LAGDYNE,CASSLAGDYNEQFF,,blood,7.000000000000001e-06
%LAGDYNE,CASSLAGDYNEQFF,,blood,6e-06
%LAGDYNE,CSAGLAGDYNEQFF,,blood,7.000000000000001e-06
%LAGDYNE,CSANLAGDYNEQFF,,blood,7.000000000000001e-06
%LAGDYNE,CASNLAGDYNEQFF,,blood,2.2e-05
%LAGDYNE,CSARLAGDYNEQFF,,PBT103-1,0.002167
%LAGDYNE,CSARLAGDYNEQFF,CAVSDSNYQLIW,PBT120,0.014925
%LAGDYNE,CSARLAGDYNEQFF,,blood,0.083071
%LAGDYNE,CSARLAGDYNEQFF,,csf,0.018687
%LAGDYNE,CSARLAGDYNEQFS,,blood,1.1e-05
%LAGDYNE,CAITLAGDYNEQFF,,blood,1.1e-05
%LAGDYNE,CAINLAGDYNEQFF,,blood,7.000000000000001e-06
RLAGD%NE,CASRLAGDSNEQFF,,blood,7.000000000000001e-06
RLAGD%NE,CSARLAGDYNEQFF,,PBT103-1,0.002167
RLAGD%NE,CSARLAGDYNEQFF,CAVSDSNYQLIW,PBT120,0.014925
RLAGD%NE,CSARLAGDYNEQFF,,blood,0.083071
RLAGD%NE,CSARLAGDYNEQFF,,csf,0.018687
RLAGD%NE,CSARLAGDYNEQFS,,blood,1.1e-05
RLAGD%NE,CASRLAGDYNEQFF,,blood,0.000151
RLAGDY%E,CSARLAGDYNEQFF,,PBT103-1,0.002167
RLAGDY%E,CSARLAGDYNEQFF,CAVSDSNYQLIW,PBT120,0.014925
RLAGDY%E,CSARLAGDYNEQFF,,blood,0.083071
RLAGDY%E,CSARLAGDYNEQFF,,csf,0.018687
RLAGDY%E,CASRLAGDYYEQYF,,blood,4e-06
RLAGDY%E,CASRLAGDYYEQYF,,blood,4e-06
RLAGDY%E,CSARLAGDYNEQFS,,blood,1.1e-05
RLAGDY%E,CASRLAGDYNEQFF,,blood,0.000151
